WD100,Actual,CSE,TRNSYS-Perez,TRNSYS-HayDavies
Oct Average 45 East 90 Total Radiation Values,N/A,11.537786138741634,25.027223848461205,20.26818069726431
Oct Average 45 East 90 Beam Radiation Values,N/A,2.7116985164349976,8.858948686748246,8.858948686748246
Oct Average 45 East 90 Diffuse Radiation Values,N/A,8.826088229278136,16.16827516171296,11.40923201051606
Oct Average 45 West 90 Total Radiation Values,N/A,29.687908341443375,27.4968756975109,22.648351704300865
Oct Average 45 West 90 Beam Radiation Values,N/A,20.861819221864128,10.714328381787665,10.714328381787665
Oct Average 45 West 90 Radiation Values,N/A,8.826088229278136,16.78254731572324,11.9340233225132
Oct Average East 30 Total Radiation Values,N/A,16.694789920822632,19.423458159952364,19.394050455732135
Oct Average East 30 Beam Radiation Values,N/A,0.22508355728725288,2.255061475792348,2.255061475792348
Oct Average East 30 Diffuse Radiation Values,N/A,16.469706445624364,17.168396684160015,17.138988979939786
Oct Average South 30 Total Radiation Values,N/A,25.403555241295585,31.886133403334465,28.014474427614523
Oct Average South 30 Beam Radiation Values,N/A,8.93384789619549,8.97283726841994,8.97283726841994
Oct Average South 30 Diffuse Radiation Values,N/A,16.469706445624364,22.913296134914532,19.041637159194583
Oct Average West 30 Total Radiation Values,N/A,25.127220388761728,20.723569112614115,20.67428148014268
Oct Average West 30 Beam Radiation Values,N/A,8.657515105013982,3.2605662237238375,3.2605662237238375
Oct Average West 30 Diffuse Radiation Values,N/A,16.469706445624364,17.46300288889028,17.41371525641884
Nov Average Dry Bulb Temperature Values,-20.429276773296245,-20.425308376163322,-20.42488689856079,-20.42488689856079
Nov Average Dry Bulb Temperature Absolute Errors,0,0.003968397132922519,0.004389874735455379,0.004389874735455379
Nov Average Relative Humidity Values,83.77816411682893,75.78896026531444,83.78553893197515,83.78553893197515
Nov Average Relative Humidity Absolute Errors,0,-7.989203851514489,0.007374815146221181,0.007374815146221181
Nov Average Dew Point Temperature Values,-23.341029207232264,-23.329010265314764,-23.334980177103827,-23.334980177103827
Nov Average Dew Point Temperature Absolute Errors,0,0.012018941917499859,0.006049030128437494,0.006049030128437494
Nov Average Wind Speed Values,5.176634214186371,5.174898291012655,5.17323547285565,5.17323547285565
Nov Average Wind Speed Absolute Errors,0,-0.0017359231737161807,-0.0033987413307210446,-0.0033987413307210446
Nov Average Wind Direction Values,184.54102920723227,184.6791221002916,184.53440309449388,184.53440309449388
Nov Average Wind Direction Absolute Errors,0,0.13809289305933703,-0.006626112738388201,-0.006626112738388201
Nov Average Station Pressure Values,1020.4568845618916,1012.040000000026,1020.4531798626383,1020.4531798626383
Nov Average Station Pressure Absolute Errors,0,-8.416884561865572,-0.0037046992532623335,-0.0037046992532623335
Nov Average Total Cloud Cover Values,5.598052851182198,5.602305875816088,5.599941640621987,5.599941640621987
Nov Average Total Cloud Cover Absolute Errors,0,0.004253024633890767,0.0018887894397892069,0.0018887894397892069
Nov Average Opaque Cloud Cover Values,4.3087621696801115,N/A,4.311769302002547,4.311769302002547
Nov Average Opaque Cloud Cover Absolute Errors,0,nan,0.0030071323224358792,0.0030071323224358792
Nov Average Total Horizontal Radiation Values,1.1543810848400555,0.9653732621100148,1.041332856696563,1.0964836451357771
Nov Average Total Horizontal Radiation Absolute Errors,0,-0.1890078227300407,-0.11304822814349258,-0.05789743970427841
Nov Average Diffuse Horizontal Radiation Values,0.9916550764951322,0.9640245203500486,0.9211404287113844,0.9762912171505984
Nov Average Diffuse Horizontal Radiation Absolute Errors,0,-0.027630556145083585,-0.07051464778374783,-0.01536385934453377
Nov Average Humidity Ratio Values,N/A,0.0005391026573829701,0.0005862555968515427,0.0005862555968515427
Nov Average Wet Bulb Temperature Values,N/A,-20.75493206973198,-20.656134527539063,-20.656134527539063
Nov Average Sky Temperature Values,N/A,-35.53809682594798,-37.84770286582988,-37.84770286582988
Nov Average Horizontal Beam Radiation Values,N/A,0.0013487256132794752,0.12019242798517872,0.12019242798517872
Nov Average South 90 Total Radiation Values,N/A,1.2746275472981534,6.454183052442923,6.5699586581584555
Nov Average South 90 Beam Radiation Values,N/A,0.7926150720932644,4.816985091033967,4.816985091033967
Nov Average South 90 Diffuse Radiation Values,N/A,0.48201222435060354,1.6371979614089562,1.7529735671244893
Nov Average East 90 Total Radiation Values,N/A,0.4823998362175295,1.0999737400172596,1.166052678973497
Nov Average East 90 Beam Radiation Values,N/A,0.00038760953326844456,0.5255847156002309,0.5255847156002309
Nov Average East 90 Diffuse Radiation Values,N/A,0.48201222435060354,0.5743890244170287,0.6404679633732662
Nov Average North 90 Total Radiation Values,N/A,0.48201222435060354,0.4530089924507071,0.47213453014311
Nov Average North 90 Beam Radiation Values,N/A,0.0,0.0,0.0
Nov Average North 90 Diffuse Radiation Values,N/A,0.48201222435060354,0.4530089924507071,0.47213453014311
Nov Average West 90 Total Radiation Values,N/A,0.6354248876371554,1.1035992281188174,1.1303567037118587
Nov Average West 90 Beam Radiation Values,N/A,0.1534126601055547,0.5189839520080987,0.5189839520080987
Nov Average West 90 Diffuse Radiation Values,N/A,0.48201222435060354,0.584615276110719,0.6113727517037603
Nov Average 45 East 90 Total Radiation Values,N/A,0.9342709781913673,4.693916258130285,4.809188187714279
Nov Average 45 East 90 Beam Radiation Values,N/A,0.4522586813445845,3.410790267441624,3.410790267441624
Nov Average 45 East 90 Diffuse Radiation Values,N/A,0.48201222435060354,1.2831259906886623,1.398397920272656
Nov Average 45 West 90 Total Radiation Values,N/A,1.1506810716765523,4.699043472573731,4.758706455377135
Nov Average 45 West 90 Beam Radiation Values,N/A,0.6686687794137389,3.401455378047611,3.401455378047611
Nov Average 45 West 90 Radiation Values,N/A,0.48201222435060354,1.29758809452612,1.3572510773295248
Nov Average East 30 Total Radiation Values,N/A,0.8997041010834836,1.2229116699250184,1.2977071722455256
Nov Average East 30 Beam Radiation Values,N/A,0.00025683689679117786,0.31792618964200536,0.31792618964200536
Nov Average East 30 Diffuse Radiation Values,N/A,0.8994472596193914,0.9049854802830131,0.9797809826035203
Nov Average South 30 Total Radiation Values,N/A,1.29692294568686,3.969782309802606,4.061748788564764
Nov Average South 30 Beam Radiation Values,N/A,0.3974756493957085,2.5125822414946795,2.5125822414946795
Nov Average South 30 Diffuse Radiation Values,N/A,0.8994472596193914,1.457200068307926,1.5491665470700846
Nov Average West 30 Total Radiation Values,N/A,0.9772660250312465,1.2330708877498417,1.2854396441576355
Nov Average West 30 Beam Radiation Values,N/A,0.07781878049728341,0.31890770536742863,0.31890770536742863
Nov Average West 30 Diffuse Radiation Values,N/A,0.8994472596193914,0.914163182382413,0.9665319387902069
Dec Average Dry Bulb Temperature Values,-22.69757738896366,-22.698185239951407,-22.69841048691237,-22.69841048691237
Dec Average Dry Bulb Temperature Absolute Errors,0,-0.0006078509877482929,-0.0008330979487105594,-0.0008330979487105594
Dec Average Relative Humidity Values,78.5820995962315,76.45224774163228,78.58357604271684,78.58357604271684
Dec Average Relative Humidity Absolute Errors,0,-2.1298518545992238,0.0014764464853413983,0.0014764464853413983
Dec Average Dew Point Temperature Values,-25.402826379542393,-25.403429776851713,-25.403479845786194,-25.403479845786194
Dec Average Dew Point Temperature Absolute Errors,0,-0.0006033973093195755,-0.0006534662438006933,-0.0006534662438006933
Dec Average Wind Speed Values,5.618304172274562,5.615249669175924,5.6140040980545765,5.6140040980545765
Dec Average Wind Speed Absolute Errors,0,-0.003054503098637973,-0.004300074219985461,-0.004300074219985461
Dec Average Wind Direction Values,134.27321668909826,134.18940717838444,134.2924554721633,134.2924554721633
Dec Average Wind Direction Absolute Errors,0,-0.08380951071382015,0.019238783065048892,0.019238783065048892
Dec Average Station Pressure Values,1009.9481830417227,1012.0400000000263,1009.9440298159144,1009.9440298159144
Dec Average Station Pressure Absolute Errors,0,2.091816958303639,-0.004153225808295247,-0.004153225808295247
Dec Average Total Cloud Cover Values,6.441453566621804,6.445758838553574,6.444601583211973,6.444601583211973
Dec Average Total Cloud Cover Absolute Errors,0,0.004305271931769994,0.003148016590169611,0.003148016590169611
Dec Average Opaque Cloud Cover Values,5.970390309555855,N/A,5.970202755684994,5.970202755684994
Dec Average Opaque Cloud Cover Absolute Errors,0,nan,-0.00018755387086066833,-0.00018755387086066833
Dec Average Total Horizontal Radiation Values,0.0,0.0,0.0,0.0
Dec Average Total Horizontal Radiation Absolute Errors,0,0.0,0.0,0.0
Dec Average Diffuse Horizontal Radiation Values,0.0,0.0,0.0,0.0
Dec Average Diffuse Horizontal Radiation Absolute Errors,0,0.0,0.0,0.0
Dec Average Humidity Ratio Values,N/A,0.0004890574782228799,0.0005001611184164391,0.0005001611184164391
Dec Average Wet Bulb Temperature Values,N/A,-22.950298744454816,-22.947103062072685,-22.947103062072685
Dec Average Sky Temperature Values,N/A,-36.04750900389849,-36.91082464721738,-36.91082464721738
Dec Average Horizontal Beam Radiation Values,N/A,0.0,0.0,0.0
Dec Average South 90 Total Radiation Values,N/A,0.0,0.0,0.0
Dec Average South 90 Beam Radiation Values,N/A,0.0,0.0,0.0
Dec Average South 90 Diffuse Radiation Values,N/A,0.0,0.0,0.0
Dec Average East 90 Total Radiation Values,N/A,0.0,0.0,0.0
Dec Average East 90 Beam Radiation Values,N/A,0.0,0.0,0.0
Dec Average East 90 Diffuse Radiation Values,N/A,0.0,0.0,0.0
Dec Average North 90 Total Radiation Values,N/A,0.0,0.0,0.0
Dec Average North 90 Beam Radiation Values,N/A,0.0,0.0,0.0
Dec Average North 90 Diffuse Radiation Values,N/A,0.0,0.0,0.0
Dec Average West 90 Total Radiation Values,N/A,0.0,0.0,0.0
Dec Average West 90 Beam Radiation Values,N/A,0.0,0.0,0.0
Dec Average West 90 Diffuse Radiation Values,N/A,0.0,0.0,0.0
Dec Average 45 East 90 Total Radiation Values,N/A,0.0,0.0,0.0
Dec Average 45 East 90 Beam Radiation Values,N/A,0.0,0.0,0.0
Dec Average 45 East 90 Diffuse Radiation Values,N/A,0.0,0.0,0.0
Dec Average 45 West 90 Total Radiation Values,N/A,0.0,0.0,0.0
Dec Average 45 West 90 Beam Radiation Values,N/A,0.0,0.0,0.0
Dec Average 45 West 90 Radiation Values,N/A,0.0,0.0,0.0
Dec Average East 30 Total Radiation Values,N/A,0.0,0.0,0.0
Dec Average East 30 Beam Radiation Values,N/A,0.0,0.0,0.0
Dec Average East 30 Diffuse Radiation Values,N/A,0.0,0.0,0.0
Dec Average South 30 Total Radiation Values,N/A,0.0,0.0,0.0
Dec Average South 30 Beam Radiation Values,N/A,0.0,0.0,0.0
Dec Average South 30 Diffuse Radiation Values,N/A,0.0,0.0,0.0
Dec Average West 30 Total Radiation Values,N/A,0.0,0.0,0.0
Dec Average West 30 Beam Radiation Values,N/A,0.0,0.0,0.0
Dec Average West 30 Diffuse Radiation Values,N/A,0.0,0.0,0.0
WD500,Actual,CSE,TRNSYS-Perez,TRNSYS-HayDavies
Annual Average Dry Bulb Temperature Values,25.552814248201848,25.551298530805592,25.55127296207156,25.55127296207156
Annual Average Dry Bulb Temperature Absolute Errors,0,-0.001515717396255667,-0.001541286130287034,-0.001541286130287034
Annual Average Relative Humidity Values,59.72890740952163,59.6735590051272,59.731756588564686,59.731756588564686
Annual Average Relative Humidity Absolute Errors,0,-0.05534840439442945,0.0028491790430535957,0.0028491790430535957
Annual Average Dew Point Temperature Values,15.535163831487612,15.539518961198487,15.534452818551674,15.534452818551674
Annual Average Dew Point Temperature Absolute Errors,0,0.004355129710875261,-0.0007110129359375605,-0.0007110129359375605
Annual Average Wind Speed Values,2.381733074551889,2.429478368919481,2.381483842121786,2.381483842121786
Annual Average Wind Speed Absolute Errors,0,0.047745294367592006,-0.00024923243010332996,-0.00024923243010332996
Annual Average Wind Direction Values,200.15264299577578,200.14368885480843,200.14392597120084,200.14392597120084
Annual Average Wind Direction Absolute Errors,0,-0.008954140967347257,-0.00871702457493484,-0.00871702457493484
Annual Average Station Pressure Values,985.7235649046695,985.117000000749,985.7234743104639,985.7234743104639
Annual Average Station Pressure Absolute Errors,0,-0.6065649039204573,-9.059420563062304e-05,-9.059420563062304e-05
Annual Average Total Cloud Cover Values,3.5232903299463407,3.523390677975063,3.5233515111445115,3.5233515111445115
Annual Average Total Cloud Cover Absolute Errors,0,0.00010034802872205262,6.118119817077883e-05,6.118119817077883e-05
Annual Average Opaque Cloud Cover Values,3.5232903299463407,N/A,3.5233515111445115,3.5233515111445115
Annual Average Opaque Cloud Cover Absolute Errors,0,nan,6.118119817077883e-05,6.118119817077883e-05
Annual Average Total Horizontal Radiation Values,220.08437036191347,216.32736588660688,220.3259013024471,220.32887226746877
Annual Average Total Horizontal Radiation Absolute Errors,0,-3.757004475306587,0.24153094053363589,0.24450190555529616
Annual Average Diffuse Horizontal Radiation Values,78.41043498116224,53.11923720443058,78.39871974449449,78.40169070951617
Annual Average Diffuse Horizontal Radiation Absolute Errors,0,-25.291197776731657,-0.011715236667754425,-0.008744271646065727
Annual Average Humidity Ratio Values,N/A,0.01272652999155212,0.012678318175533646,0.012678318175533646
Annual Average Wet Bulb Temperature Values,N/A,19.123263017500204,19.147154989488843,19.147154989488843
Annual Average Sky Temperature Values,N/A,14.295834841245142,14.30324680435864,14.30324680435864
Annual Average Horizontal Beam Radiation Values,N/A,163.20812786472325,141.92718155795257,141.92718155795257
Annual Average South 90 Total Radiation Values,N/A,122.24621546068357,128.6343090050349,123.45362194371639
Annual Average South 90 Beam Radiation Values,N/A,95.68659811093698,83.01922550362993,83.01922550362993
Annual Average South 90 Diffuse Radiation Values,N/A,26.559615545616996,45.61508350140498,40.434396440086445
Annual Average East 90 Total Radiation Values,N/A,71.31013141017974,95.20538019200468,89.64091562839208
Annual Average East 90 Beam Radiation Values,N/A,44.750515321064164,53.08720836016187,53.08720836016187
Annual Average East 90 Diffuse Radiation Values,N/A,26.559615545616996,42.11817183184284,36.55370726823023
Annual Average North 90 Total Radiation Values,N/A,30.105770598985174,32.73931617876797,29.225653104427725
Annual Average North 90 Beam Radiation Values,N/A,3.5461544276879033,2.2724349121630847,2.2724349121630847
Annual Average North 90 Diffuse Radiation Values,N/A,26.559615545616996,30.46688126660489,26.953218192264643
Annual Average West 90 Total Radiation Values,N/A,115.71092353520743,96.86751468169982,91.12418999162537
